931	47.000000000001705
932	48.000000000001705
933	45.000000000001705
934	47.49999999999659
935	53.00000000000438
936	53.49999999999682
937	50.50000000000381
938	54.49999999999733
939	45.999999999999375
940	46.50000000000319
941	54.49999999999733
942	50.000000000001364
943	56.00000000000307
944	49.49999999999761
945	50.50000000000239
946	35.499999999997556
947	21.000000000000618
948	51.16666666666667
949	75.66666666666565
950	71.33333333333418
951	59.66666666666587
952	55.83333333333357
953	54.999999999999716
954	56.16666666666647
955	57.166666666667254
956	57.83333333333355
957	57.50000000000016
958	56.833333333332945
959	57.00000000000044
960	55.99999999999979
961	56.49999999999954
962	56.666666666666764
963	56.99999999999946
964	57.66666666666757
965	56.66666666666723
966	56.49999999999956
967	54.999999999999716
968	55.16666666666602
969	57.8333333333334
970	57.000000000000526
971	55.16666666666635
972	55.99999999999964
973	58.33333333333369
974	58.50000000000071
975	56.33333333333287
976	19.666666666667286
977	48.49999999999852
978	56.49999999999977
979	49.49999999999949
980	56.500000000001194
981	50.00000000000284
982	51.99999999999676
983	48.00000000000182
984	51.99999999999676
985	50.500000000000966
986	51.50000000000006
987	51.50000000000148
988	39.50000000000102
989	46.4999999999975
990	49.00000000000091
991	54.49999999999875
992	47.00000000000273
993	50.00000000000142
994	51.99999999999818
995	51.499999999997215
996	50.50000000000239
997	50.99999999999909
998	50.50000000000239
999	47.49999999999943
1000	52.499999999997726
1001	48.00000000000182
1002	48.99999999999994
1003	37.49999999999858
1004	49.500000000000455
1005	50.00000000000284
1006	52.99999999999727
1007	48.0000000000004
1008	45.50000000000267
1009	56.999999999996476
1010	50.50000000000239
1011	51.000000000000966
1012	54.999999999998295
1013	49.99999999999716
1014	55.49999999999784
1015	48.000000000002274
1016	59.00000000000318
1017	47.49999999999801
1018	48.00000000000182
1019	51.499999999997215
1020	56.500000000001194
1021	50.499999999999545
1022	50.500000000000966
1023	51.50000000000006
1024	49.500000000001876
1025	52.99999999999585
1026	39.0000000000029
1027	50.499999999998124
1028	53.5000000000025
1029	50.499999999999545
1030	52.99999999999727
1031	49.500000000001876
1032	51.9999999999996
1033	49.000000000001364
1034	46.49999999999892
1035	53.49999999999824
1036	49.49999999999943
