0,4121.222222222223
1,3104.1111111111113
2,2058.777777777778
3,1053.2222222222224
4,13.777777777777775
5,1686.3333333333335
6,4299.333333333334
7,6789.222222222222
8,9444.444444444445
9,12026.777777777776
10,14739.444444444443
11,17512.0
12,20143.55555555556
13,22888.55555555556
14,23882.88888888889
15,24000.66666666667
16,24249.333333333336
17,24247.0
18,24294.222222222223
19,24236.777777777777
20,24319.0
21,24341.55555555556
22,24453.0
23,24343.777777777777
24,24280.44444444444
25,24116.777777777777
26,24111.777777777777
27,24134.333333333336
28,24184.66666666667
29,23994.222222222223
30,24210.0
31,24192.88888888889
32,24444.111111111117
33,24507.88888888889
34,24641.55555555556
35,24754.333333333336
36,24774.44444444444
37,24691.55555555556
38,24718.0
39,24455.44444444444
40,24252.111111111117
41,24158.44444444444
42,24173.44444444444
43,24108.66666666667
44,23863.777777777777
45,23967.222222222223
46,23991.222222222223
47,24001.44444444444
48,24091.333333333336
49,24037.222222222223
50,23992.777777777777
51,23875.0
52,23868.777777777777
53,24031.777777777777
54,23780.111111111117
55,23940.44444444444
56,23999.222222222223
57,23995.777777777777
58,24148.66666666667
59,24028.88888888889
60,24333.222222222223
61,24468.777777777777
62,24619.44444444444
63,24779.0
64,24419.66666666667
65,23868.777777777777
66,22398.88888888889
67,20980.55555555556
68,19682.88888888889
69,17868.88888888889
70,16379.777777777776
71,14799.111111111111
72,13445.888888888892
73,12300.333333333336
74,11506.444444444443
75,11505.444444444443
76,11574.888888888889
77,11676.0
78,11865.888888888889
79,11815.444444444443
80,11860.444444444443
81,11929.0
82,11876.888888888889
83,11728.444444444443
84,11754.888888888889
85,11654.333333333336
86,11471.888888888889
87,11416.0
88,11453.888888888889
89,11235.777777777776
90,11223.111111111111
91,11355.666666666668
92,11436.444444444443
93,11618.111111111111
94,11639.222222222224
95,11815.111111111111
96,11902.555555555557
97,12031.333333333336
98,12302.888888888889
99,12077.222222222224
100,12104.777777777776
101,12021.888888888889
102,11749.0
103,11757.666666666668
104,11730.666666666668
105,11701.777777777776
106,11633.444444444443
107,11669.777777777776
108,11782.444444444443
109,11691.444444444443
110,11726.0
111,11779.222222222224
112,11694.888888888889
113,11661.666666666668
114,11590.888888888889
115,11647.0
116,11586.777777777776
117,11596.444444444443
118,11604.111111111111
119,11648.111111111111
120,11819.111111111111
121,11697.888888888889
122,11534.0
123,11567.777777777776
124,11377.111111111111
125,11329.666666666668
126,11159.666666666668
127,11112.0
128,10959.777777777776
129,10750.888888888889
130,10931.111111111111
131,11053.333333333336
132,11041.555555555557
133,11084.333333333336
134,11061.888888888889
135,11380.444444444443
136,11442.222222222224
137,11341.111111111111
138,11464.222222222224
139,11366.555555555557
140,11459.0
141,11434.555555555557
142,11434.222222222224
143,11492.666666666668
144,11337.888888888889
145,11219.666666666668
146,11537.555555555557
147,11498.333333333336
148,11573.222222222224
149,11564.222222222224
150,11602.0
151,11414.222222222224
152,11338.555555555557
153,11349.0
154,11379.333333333336
155,11196.777777777776
156,11218.333333333336
157,11158.555555555557
158,10927.222222222224
159,10937.444444444445
160,11131.0
161,11069.111111111111
162,11004.555555555557
163,11011.111111111111
164,10817.555555555555
165,10756.222222222224
166,10827.111111111111
167,11184.444444444443
168,11190.555555555557
169,11212.888888888889
170,11220.111111111111
171,11168.444444444443
172,11108.0
173,11284.111111111111
174,11276.444444444443
175,11173.555555555557
176,10950.555555555555
177,10817.111111111111
178,10820.666666666668
179,10837.888888888889
180,10923.111111111111
181,10906.888888888889
182,10838.0
183,10993.333333333334
184,11107.666666666668
185,11068.777777777776
186,11096.777777777776
187,11126.888888888889
188,11203.111111111111
189,11188.222222222224
190,11184.444444444443
191,11326.0
192,11175.555555555557
193,11230.888888888889
194,11310.222222222224
195,11461.222222222224
196,11301.222222222224
197,11055.222222222224
198,11042.666666666668
199,11018.333333333336
200,10993.111111111111
201,10985.222222222224
202,10853.111111111111
203,10961.444444444445
204,10966.222222222224
205,11038.888888888889
206,11328.666666666668
207,11325.444444444443
208,11323.222222222224
209,11262.0
210,11141.777777777776
211,11206.111111111111
212,11187.555555555557
213,11020.666666666668
214,11069.888888888889
215,10959.111111111111
216,10918.0
217,11120.222222222224
218,11146.555555555557
219,11313.222222222224
220,11248.0
221,11147.555555555557
222,11272.555555555557
223,11325.666666666668
224,11442.333333333336
225,11496.777777777776
226,11375.555555555557
227,11368.777777777776
228,11275.222222222224
229,11352.0
230,11460.444444444443
231,11442.777777777776
232,11406.333333333336
233,11380.333333333336
234,11358.777777777776
235,11370.333333333336
236,11291.444444444443
237,11471.777777777776
238,11603.222222222224
239,11527.222222222224
240,11542.444444444443
241,11416.833222296247
242,11434.555555555557
243,11314.666666666668
244,11288.555555555557
245,11257.111111111111
246,11483.888888888889
247,12751.444444444443
248,14231.444444444443
249,15545.0
250,17193.462308205468
251,18566.666666666668
252,20084.111111111117
253,21609.333333333336
254,23291.55555555556
255,24459.44444444444
256,24458.777777777777
257,24327.333333333336
258,24457.44444444444
259,24344.88888888889
260,24305.55555555556
261,24243.111111111117
262,24147.0
